experiment_num,dataset,phenotype,mse_train,rmse_train,r2_train,mse_val,rmse_val,r2_val,mse_test,rmse_test,r2_test,gp_runtime_seconds,eval_time_seconds,eval_memory_mb,total_memory_mb
9,LAKEERIE,1~(01.01000 65.70110 04.51913 16.94820 99.19326 10.13466 98.04883 14.32679 13.65142 95.15212):sarima;(01.11813 66.99690 10.79481 13.01694 47.56422 58.56031 32.57432 75.64243 66.99824 51.59169):svr,0.0023440067431051157,0.04841494338636694,0.9359036218129138,0.0021464190039275767,0.046329461511305924,0.9177838265425151,0.0014209634230829959,0.03769566849232145,0.9595025971232466,22.716892957687378,0.5673420429229736,0.0,291.140625
10,LAKEERIE,2~(00.87998 00.12631 89.41153 43.20348 31.33340 97.01793 25.61953 90.01893 69.10425 98.34235):sarima;(00.99888 00.17996 88.10019 24.07970 79.36256 99.83423 10.90099 88.10017 90.12633 86.41153):svr,0.0023926936132855907,0.048915167517709586,0.9345722894466513,0.002335051606818314,0.048322371701090105,0.9105584661768906,0.0015274129440982819,0.0390821307517679,0.9564687898706713,22.786689043045044,0.570551872253418,0.0625,291.203125
11,LAKEERIE,1~(01.00643 07.25603 13.43513 58.82906 70.40900 14.29077 00.72307 20.45572 88.32886 12.12267):sarima;(01.10002 88.32886 12.12267 17.01100 00.00455 49.90507 23.71904 37.48690 09.49388 01.28583):svr,0.002341315635065316,0.04838714328274935,0.9359772096040618,0.0021317579633982407,0.04617096450582596,0.9183454012625588,0.0014283471707870698,0.037793480532852086,0.9592921605978197,22.61427903175354,0.571007251739502,0.0,291.203125
12,LAKEERIE,"1~(00.99988 15.37171 45.79943 90.95596 48.09675 93.11959 84.07254 02.53811 18.97470 98.19959):arima;(00.80011 81.49566 70.39819 59.67400 60.43991 41.19556 50.02531 11.12664 04.90335 02.18241):svr,(00.36389 94.19671 50.02531 11.12664 04.90335 02.18241 29.95596 48.09675 93.11959 84.51931):mlp",0.00233104730844646,0.0482809207497792,0.9362579948655576,0.0021513881869684756,0.046383059267026315,0.9175934875574032,0.0014577581602512912,0.03818059926521965,0.9584539485298749,32.34973692893982,0.5840861797332764,0.296875,291.5
13,LAKEERIE,1~(00.99899 49.71949 94.12621 84.44422 73.98583 15.23087 79.23582 88.11298 57.17585 65.56108):sarima;(01.05116 08.18401 51.42812 31.99847 62.71855 03.85381 91.11470 89.36918 91.03890 33.93521):svr,0.002351723084488182,0.04849456757708209,0.9356926200583477,0.002129367707990855,0.046145072412889926,0.9184369573160702,0.0014648559767069217,0.038273436959684215,0.9582516610340255,22.85456895828247,0.5430660247802734,0.0,291.5
14,LAKEERIE,1~(01.00558 37.35875 98.40302 94.17427 73.82807 09.97828 74.73328 71.66549 86.23179 84.96743):sarima;(00.99980 24.94570 38.48072 47.68288 47.33287 12.09778 88.74733 87.71666 53.00149 86.23179):svr,0.002343527297299308,0.04840999170934972,0.935916732159025,0.002107716756477962,0.04590987645897081,0.9192662727395017,0.0014208127992181745,0.03769367054583799,0.9595068898975977,22.837799787521362,0.5856578350067139,0.0,291.46875
15,LAKEERIE,1~(01.01000 68.57330 22.63121 42.85112 51.15122 12.66312 31.40938 89.11512 64.68949 75.68363):sarima;(01.11785 19.12261 66.31213 40.93808 11.51226 68.94967 68.36372 01.11794 60.10100 46.85733):svr,0.002344006673767452,0.04841494267028984,0.9359036237089378,0.002146352798686873,0.046328747001045396,0.9177863624600333,0.0014209321722125007,0.037695253974638514,0.9595034877718531,22.58660316467285,0.5721862316131592,0.03125,291.5
1,Nordic,"1~(00.99999 85.70424 99.20685 00.76466 68.34536 45.46352 48.64618 96.63260 16.31354 27.03669):sarima;(00.00889 93.74221 33.75211 83.34965 69.22084 95.31961 88.53133 34.49412 53.53069 61.76671):rbf,(01.03514 06.69070 00.08795 35.22310 77.52111 33.37521 18.33496 96.92201 59.53196 08.85313):svr",0.00011091206555328681,0.010531479741863761,0.9964061488819582,0.0006890537364180212,0.026249833074098228,0.9730928085581269,0.00023266779442037723,0.015253451885405389,0.9837695701564775,33.638993978500366,0.5942389965057373,0.96875,292.4375
2,Nordic,1~(00.99999 44.52749 20.21699 16.62962 66.29045 20.91929 92.61778 89.34457 39.98110 38.95143):sarima;(01.03498 69.92166 90.91929 16.62962 66.29035 20.91922 92.01778 89.34457 39.98110 37.95143):svr,0.00011091785354320327,0.010531754532992273,0.9964059613354193,0.0006890374796100024,0.02624952341681659,0.973093443378058,0.00023276861297022713,0.015256756305657737,0.9837625372604795,23.515839099884033,0.6023530960083008,0.28125,292.53125
3,Nordic,"1~(00.99999 84.67340 31.25465 52.02905 55.96294 18.23708 47.77546 61.93365 56.15242 59.31175):sarima;(01.10012 19.31175 21.01303 00.57189 09.22975 46.88293 29.33653 66.42069 83.37847 77.96465):svr,(09.22975 41.04538 54.01610 50.09999 00.71771 03.12246 95.20390 05.59629 97.82370 74.77754):svr",0.00011389056222451294,0.010671952128102569,0.9963096375282243,0.0007295199065866566,0.027009626183763756,0.9715126255765976,0.00024184159520407902,0.015551257029709175,0.9831296245619905,32.03054690361023,0.6024088859558105,0.0,292.53125
4,Nordic,1~(00.99998 00.07598 00.45089 84.91038 52.61292 01.28441 94.62925 10.23821 31.71605 67.80012):sarima;(01.03406 86.78901 90.10103 04.29129 10.72104 12.00129 10.10380 58.67867 69.46292 91.02382):svr,0.00011092101459944114,0.01053190460455473,0.9964058589086414,0.000688498419504546,0.026239253409816102,0.9731144933959153,0.00023264928564034073,0.015252845165422113,0.9837708612911471,22.81543779373169,0.6079280376434326,0.0,292.53125
5,Nordic,2~(00.00663 01.00010 84.46217 64.57675 05.75028 04.30869 85.40497 30.13690 46.27346 12.21656):sarima;(00.83030 02.35002 82.54586 12.21658 49.00001 24.44621 76.45767 30.57902 00.43086 22.37103):svr,0.0015259180128208902,0.03906300056090021,0.9505561263415323,0.00408502435782233,0.06391419527634162,0.8404819150796121,0.002379115115214097,0.04877617364261056,0.8340377916791543,23.823072910308838,0.5565776824951172,0.0625,292.59375
6,Nordic,1~(01.01000 61.16449 26.98844 58.67692 50.15501 18.59692 96.73974 52.88278 80.33336 92.03434):sarima;(01.06000 00.54116 45.80338 67.91859 92.29673 74.65288 78.18033 36.79203 34.95501 60.01000):svr,0.00014880780357636123,0.012198680403074803,0.9951782244015706,0.0007420604632467775,0.02724078675895352,0.9710229233356727,0.0002536695617923785,0.01592700730810338,0.982304529785203,22.976966857910156,0.589893102645874,0.0,292.59375
7,Nordic,2~(00.71999 00.28128 92.33906 73.73643 06.69773 52.30264 34.34449 73.02450 43.58463 79.67026):sarima;(00.99012 00.70000 82.06281 85.92329 85.92362 10.85923 90.85923 90.61232 66.36440 77.27683):svr,0.0002170481247092073,0.014732553231168294,0.9929670532979094,0.0008431716114841062,0.029037417438265857,0.9670745853777767,0.0004423057932052395,0.021031067333952394,0.96914565179128,23.378175973892212,0.5921230316162109,0.015625,292.609375
8,Nordic,1~(00.99999 17.07394 73.67404 92.12134 78.36776 50.50908 13.23117 40.52876 90.62714 14.00559):sarima;(01.03501 85.15231 21.40528 69.90627 82.14311 14.05287 99.20271 21.40055 14.50103 01.88515):svr,0.000110917844754862,0.010531754115761629,0.9964059616201852,0.0006890546397178051,0.02624985027991217,0.9730927732847382,0.00023277217512629876,0.015256873045493259,0.9837622887717518,22.90236186981201,0.6012561321258545,0.0,292.609375
9,Nordic,1~(00.99999 98.58559 26.00266 32.78641 77.77780 60.30769 83.98964 74.43772 39.38820 09.22294):sarima;(00.99999 84.62209 44.37728 93.88206 92.22647 00.09999 80.60060 28.46220 74.47777 80.02030):svr,0.00011178083075927661,0.010572645400242865,0.996377998537888,0.0006698113853373388,0.025880714544566554,0.9738442123993006,0.0002289657725520884,0.015131615001449395,0.9840278156363134,22.852958917617798,0.5968940258026123,0.296875,292.90625
10,Nordic,1~(01.00032 74.24760 35.09365 69.01684 74.75281 51.79012 54.72346 96.22402 54.54731 61.65455):sarima;(01.04000 47.23350 34.58690 62.80740 01.13243 01.20547 34.97962 70.21545 73.16901 88.07475):svr,0.00011089319431860293,0.010530583759630941,0.9964067603610388,0.000692327139164373,0.02631211012375049,0.9729649838766726,0.0002337046129269783,0.015287400463354726,0.9836972438163677,22.968915224075317,0.6103670597076416,0.0,292.90625
11,Nordic,1~(01.00029 49.69924 08.20103 12.19251 63.07813 32.51035 09.35927 95.51150 30.10068 03.58971):sarima;(01.03581 01.00683 35.89712 70.10349 42.19231 63.07918 71.38201 34.99351 43.20103 36.93592):svr,0.00011088086310724423,0.010529998248207082,0.9964071599256624,0.0006898662166943927,0.026265304427978607,0.9730610816242411,0.00023316713317271957,0.015269811170172327,0.9837347373055957,22.687026262283325,0.6211929321289062,0.59375,293.5
12,Nordic,1~(00.99999 74.39792 81.70222 41.34202 99.42592 89.85887 11.83968 09.51238 57.20552 15.05131):sarima;(00.99999 28.15059 98.25921 98.58876 18.34686 37.43979 18.17022 14.13420 69.94259 18.98588):svr,0.00011178083075927661,0.010572645400242865,0.996377998537888,0.0006698113853373388,0.025880714544566554,0.9738442123993006,0.0002289657725520884,0.015131615001449395,0.9840278156363134,22.69615411758423,0.5678238868713379,0.75,294.25
13,Nordic,1~(01.00000 49.63838 38.87884 56.63516 27.08046 63.98802 71.86346 06.80539 00.38877 46.64214):sarima;(01.00949 38.38438 78.84656 35.16027 80.46763 88.92871 63.46906 05.39600 88.77946 42.14526):svr,0.00011137500268598225,0.010553435586859014,0.9963911484658753,0.0006748685760203676,0.025978232734740977,0.9736467317230131,0.00022993418147209177,0.015163580760232451,0.9839602614091583,22.600165843963623,0.6105988025665283,0.0,294.25
14,Nordic,2~(00.63964 00.36038 75.20053 15.38629 82.01391 90.12076 83.25718 79.85802 14.98344 96.33802):sarima;(00.96000 00.90004 94.63380 94.10096 50.60090 00.77902 24.63257 89.79858 28.14983 49.96338):svr,0.00029085988563510396,0.017054614789994642,0.9905753524653186,0.0009984349786749985,0.031598021752555945,0.9610116313233765,0.0005545854979995247,0.023549639020577887,0.9613132490470373,23.42808485031128,0.6116781234741211,0.0,294.25
15,Nordic,1~(01.00040 91.73794 95.91930 04.43029 29.73415 91.75937 29.28893 71.40145 97.26422 87.71712):sarima;(01.04100 00.91601 97.91401 54.97264 27.87717 29.30010 10.10006 22.78771 12.93001 41.20266):svr,0.00011090260196730986,0.010531030432360826,0.996406455527758,0.0006930119583721783,0.026325120291694364,0.9729382420413794,0.00023390952079107585,0.015294100849382283,0.9836829498625315,22.970741271972656,0.6186320781707764,0.0,294.25
1,PIGS,1~(01.01214 40.68528 31.81118 27.83873 14.86488 70.10506 14.81111 85.87671 90.77169 86.40125):arima;(02.29998 22.24240 62.81450 84.46851 83.18121 92.78081 81.56112 27.28021 17.81470 12.60411):svr,0.007270672669681993,0.0852682395132091,0.7496768571033494,0.008266055320726846,0.09091784929664166,0.4774206973406424,0.009919205623597651,0.09959520883856639,0.19867450572887158,22.661173820495605,0.5901010036468506,0.0625,294.328125
2,PIGS,1~(01.00947 26.01863 79.16021 86.02175 65.99172 48.05750 90.09179 88.25357 20.02264 83.10735):arima;(02.31103 72.35611 54.65992 01.86347 76.02148 48.33084 99.17264 59.91726 80.57505 02.26488):svr,0.007274107410308199,0.08528837793221418,0.7495586018733797,0.008367227619007456,0.09147255117797609,0.47102459339111347,0.010001111141904752,0.1000055555552028,0.19205774805375797,22.5196430683136,0.5298480987548828,0.03125,294.328125
3,PIGS,1~(01.01411 99.20844 36.97238 09.34828 20.14550 20.82584 01.25311 19.24245 37.55427 39.06819):arima;(02.35458 54.27434 68.19004 23.24589 27.82041 95.09208 58.45012 31.11190 24.54375 42.74340):svr,0.007271197680357268,0.08527131804045994,0.749658781427513,0.00832236413914051,0.09122699238241119,0.47386085870922157,0.009932567023073331,0.09966226479000631,0.1975951017478178,22.356056690216064,0.6009290218353271,0.03125,294.359375
4,PIGS,1~(01.01251 94.18347 18.59450 75.82808 41.91949 48.45049 00.23909 38.51739 54.54196 18.80830):arima;(02.33077 62.80864 91.94902 45.04980 23.90923 51.73985 54.09631 80.83318 08.30299 23.33102):svr,0.007269812215583254,0.08526319379183056,0.7497064818140329,0.008318308376570745,0.09120476071220594,0.4741172636682044,0.009944054379771708,0.09971987956155838,0.19666709277880345,22.335989952087402,0.5666711330413818,0.0,294.421875
5,PIGS,1~(01.01178 14.34795 49.71923 26.55196 53.60250 89.49943 00.71670 28.44929 96.27452 39.43273):arima;(02.32943 73.81407 29.69627 52.93943 73.81402 51.22265 19.69863 32.33834 94.39090 71.67042):svr,0.007270072428394249,0.08526471971685738,0.7496975229058783,0.008336572950725579,0.09130483530857267,0.47296257886936566,0.009960816081538109,0.09980388810832025,0.19531299453117446,22.99807119369507,0.590374231338501,0.0,294.125
6,PIGS,1~(01.01251 94.69705 15.66106 19.47150 75.22897 56.07899 13.72501 25.55572 65.66036 84.47736):arima;(02.32970 56.61066 94.71501 52.28979 60.22897 37.25017 18.36880 07.01151 44.77362 60.23297):svr,0.007269813049490037,0.08526319868202246,0.749706453103324,0.008316107972624696,0.09119269692593095,0.4742563730154177,0.009942853030984654,0.09971385576229942,0.19676414403946985,22.60053515434265,0.5785849094390869,0.0,294.140625
7,PIGS,1~(00.99999 95.85206 66.72146 53.90521 53.02062 02.23323 98.49424 82.94263 35.40226 28.99250):arima;(02.24984 40.86849 24.35604 63.04798 00.42899 50.35602 49.76438 54.26304 30.47984 04.28992):svr,0.0073426470332154156,0.08568924689373467,0.7471988403219308,0.008555220934295197,0.0924944373154148,0.45913967225329433,0.01023404314078161,0.10116344765171663,0.17324027856935564,22.472932815551758,0.588468074798584,0.0,293.25
8,PIGS,1~(01.01300 03.88991 85.52977 20.25784 20.03982 27.35252 06.72306 25.69732 81.41087 50.55748):arima;(02.33367 30.60256 73.29814 08.75505 74.84460 33.33833 02.03885 12.38222 35.37021 57.84020):svr,0.0072699234301850275,0.08526384597345482,0.7497026527888633,0.008310347549472909,0.09116110765821633,0.47462054646900376,0.00993533431774836,0.09967614718551454,0.19737154515897304,22.77014398574829,0.531141996383667,0.0,293.25
9,PIGS,1~(01.01264 49.81706 76.34708 70.22997 11.49014 99.12650 24.99564 64.49817 66.74319 04.73070):arima;(02.32772 50.54503 33.07008 00.14592 26.50548 37.73079 34.14901 59.91243 96.07730 00.87023):svr,0.007269834655942186,0.08526332538637105,0.7497057092113549,0.008308336442052049,0.09115007647858585,0.4747476885062619,0.009937439468548007,0.09968670657890152,0.1972014800278471,22.186039209365845,0.5704009532928467,0.0,293.25
10,PIGS,1~(01.00999 68.52483 14.87643 80.92536 52.60417 14.83954 96.07555 82.72254 55.75914 08.07486):arima;(02.29925 64.52604 73.14839 40.96075 58.82729 47.55759 42.08074 62.27022 98.36260 17.06270):svr,0.007273006839311538,0.08528192563088347,0.7495964936068384,0.008327293414036322,0.09125400492053114,0.47354923037651364,0.009973744639394756,0.09986863691567416,0.19426855776800822,22.510982751846313,0.578376054763794,0.0,293.21875
11,PIGS,1~(01.00999 64.83868 56.07180 34.07183 82.00505 88.94966 31.19753 74.29859 41.59219 10.94766):arima;(02.29998 64.13868 79.19364 38.68879 52.50234 71.83185 64.15921 94.09476 45.00228 93.40171):svr,0.007272984585166224,0.085281795156799,0.7495972597983382,0.008328788680530875,0.0912621974342656,0.4734546997580149,0.009974556617740622,0.09987270206488168,0.1942029618953114,22.3389949798584,0.5731267929077148,0.0,293.21875
12,PIGS,1~(00.98999 96.52913 34.41121 92.06878 47.91781 48.66217 34.61463 71.94150 86.21482 94.56792):sarima;(02.18986 79.17811 86.62174 96.14630 10.81508 62.14823 45.67936 21.36344 12.12920 89.84479):svr,0.007505429524195288,0.08663388207967647,0.7415943761132006,0.008820279944587098,0.09391634546013329,0.44238266454072794,0.010574882012724432,0.10283424533065058,0.14570552549632287,22.153831958770752,0.5785439014434814,0.0,293.21875
13,PIGS,1~(00.99999 90.27940 51.22745 41.95550 37.84807 29.55158 57.07741 83.64009 68.90334 24.11749):arima;(02.25246 24.50279 06.51227 10.41935 07.37848 70.29451 07.37848 70.29551 85.53077 30.27090):svr,0.0073426395899760365,0.08568920346214007,0.7471990965864004,0.008560748146673354,0.0925243111115849,0.4587902423646527,0.01023711903079523,0.10117864908564074,0.17299179202930215,22.50644612312317,0.5323669910430908,0.0,293.21875
14,PIGS,1~(01.02000 64.72298 10.30684 36.74696 61.30336 46.66867 49.69860 68.04103 17.60644 58.45163):arima;(02.38004 10.20000 47.22981 91.33103 67.46968 90.70328 04.68041 73.34115 93.87606 46.58451):svr,0.00729588114456605,0.08541593027396031,0.7488089505220337,0.008222097825521545,0.09067578411859224,0.48019968638677646,0.009840426995415574,0.09919892638237358,0.20503865680724287,22.31886100769043,0.5756471157073975,0.0,293.21875
15,PIGS,2~(01.00730 00.00989 51.14219 97.62134 79.95270 65.67628 82.95774 56.04733 36.04521 62.00132):arima;(02.37900 00.21012 01.32217 22.06400 86.59614 21.06260 94.24044 89.29577 05.60073 53.60452):svr,0.0072133993167062,0.08493173327270673,0.7516487304598426,0.008502589216466641,0.09220948550158298,0.46246704490366175,0.009926835490477688,0.09963350586262479,0.19805812503460285,23.35879921913147,0.5950469970703125,0.0,293.15625
1,POLLUTION,2~(00.69988 00.30300 16.81809 71.90979 63.84200 85.13725 82.18697 70.02062 52.05184 50.02587):sarima;(00.97998 00.19877 16.12510 27.98950 20.62257 61.84550 25.87971 09.79888 01.98714 61.25196):mlp,0.0006997148965018965,0.026452124612248003,0.9009566848182411,0.010506474590086077,0.10250109555554066,0.7796676353281278,0.010940328911005671,0.10459602722381797,0.42689686033397334,23.170001983642578,0.58107590675354,0.171875,293.0625
2,POLLUTION,"1~(00.99999 99.72814 56.88488 74.05512 26.10082 94.34816 60.71184 18.12050 00.02450 41.16687):sarima;(00.99925 65.23633 36.80343 65.77606 10.72110 34.65777 22.30723 26.11523 82.33398 58.14149):mlp,(17.03397 51.27520 50.54523 39.83022 07.23426 15.23687 11.00989 89.65236 38.36803 34.65776):mlp,(10.92117 08.34651 70.22307 34.26117 33.97455 38.69776 81.00989 79.65236 38.36803 34.65706):mlp",0.0006023598306639527,0.024543019998850033,0.9147371095577082,0.00977219462487664,0.09885441125653746,0.795066296380279,0.01249293986073452,0.11177182051275053,0.3455641858588637,42.58155393600464,0.5269896984100342,0.015625,290.875
3,POLLUTION,1~(01.00298 56.93500 75.05106 27.69754 15.28540 02.89935 82.45743 71.72043 69.24793 09.03315):sarima;(01.00001 00.51078 16.97541 52.85408 24.99350 24.27439 48.20439 92.47936 90.33165 30.10010):mlp,0.0006021942144446333,0.024539645768523907,0.9147605522191282,0.009770811009679943,0.09884741276169014,0.7950953123175919,0.012577059875656988,0.1121474916155372,0.34115760493675606,22.778424978256226,0.5650880336761475,0.0,290.875
4,POLLUTION,"1~(00.79989 19.06974 90.27832 46.36128 57.52053 56.21889 48.93929 78.86922 76.58166 22.30636):sarima;(00.79885 82.79831 30.88147 19.00076 15.23906 91.90011 40.81130 56.56684 76.90007 39.06346):mlp,(04.05786 76.50368 22.30636 90.00788 01.35068 83.11309 97.43932 83.21490 07.88001 50.28983):mlp,(09.19973 12.78321 63.61280 75.20532 62.18805 85.32205 05.32562 88.95488 14.76190 07.68152):svr",0.0008771896281112691,0.029617387260041508,0.8758354734970848,0.014218140415023886,0.11923984407497305,0.7018299076423825,0.013964615950315366,0.1181719761631977,0.26847123971702114,42.743470191955566,0.5751237869262695,0.015625,290.875
5,POLLUTION,1~(01.00298 95.73666 99.09200 52.05193 07.55868 61.70010 57.39376 09.20078 05.49500 55.86846):sarima;(01.00000 07.57393 69.09200 83.05495 07.55868 61.70010 00.75738 76.90920 78.60749 90.81146):mlp,0.0006021941366329299,0.02453964418309544,0.9147605632332271,0.00977075045477395,0.09884710645625369,0.7950965822207849,0.012576898753920006,0.11214677326575208,0.34116604521072635,22.374880075454712,0.5718209743499756,0.0,290.875
6,POLLUTION,1~(00.99999 07.38870 77.70437 41.34786 72.77649 73.04594 43.89658 22.04520 02.23145 34.58450):sarima;(00.99736 07.32015 23.14522 81.13430 00.39484 03.04009 75.62073 01.52231 52.28811 43.04004):mlp,0.0006023574894757932,0.024542972303203073,0.9147374409484473,0.009760804947418468,0.09879678611887366,0.7953051504835933,0.012462088377140542,0.11163372419273909,0.3471803239343174,22.626384019851685,0.5785191059112549,0.03125,289.796875
7,POLLUTION,1~(01.00350 92.41075 38.53265 23.75720 04.63041 91.40506 52.68968 18.74899 61.45942 97.42530):sarima;(00.99663 40.09980 98.88830 54.02967 00.99384 30.75075 09.68118 68.53075 00.99380 30.75075):mlp,0.00060218554952517,0.02453946921848902,0.9147617787220278,0.009749687931805712,0.09874050805928493,0.7955382865671625,0.012534729253136244,0.11195860508748867,0.34337507141952806,22.826376914978027,0.5200512409210205,1.125,290.953125
8,POLLUTION,1~(01.00299 70.00472 67.38431 79.54357 40.74351 07.51402 57.09950 70.71839 80.40922 07.53559):sarima;(00.98979 71.61204 75.82150 30.54357 47.74310 95.43574 07.53597 79.00482 67.38431 79.54357):mlp,0.000602213871136427,0.0245400462741297,0.9147577698517233,0.00970948512546321,0.09853671968085405,0.7963813837746928,0.012411385066654748,0.11140639598629312,0.3498363890917039,22.542393922805786,0.6066739559173584,0.140625,291.09375
9,POLLUTION,1~(00.89989 98.31253 36.25127 92.84763 18.07024 14.83789 70.08067 24.16503 25.10294 81.44015):sarima;(01.02248 79.90081 64.14475 27.19259 70.08007 51.29150 63.47617 07.99008 06.41440 51.99010):mlp,0.0007672653924033498,0.02769955581599369,0.8913950403689099,0.01208880195067786,0.10994908799384313,0.7464844846856502,0.013386403310596066,0.11569962536929869,0.29876059225050455,22.56729483604431,0.5952508449554443,0.015625,291.109375
10,POLLUTION,1~(01.00289 75.60710 82.58225 65.70095 94.54387 17.92666 59.21018 20.08534 37.63248 01.46100):sarima;(01.00000 00.26863 48.80146 00.31001 00.00100 68.97560 10.17485 96.46570 95.29535 37.63248):mlp,0.0006021951309652165,0.024539664442799876,0.9147604224873798,0.009770879855988164,0.09884776100644953,0.7950938685345456,0.012574664250084841,0.1121368104151569,0.341283098470637,22.987311840057373,0.5911228656768799,0.0,291.03125
11,POLLUTION,1~(00.99998 89.11199 02.25030 93.30725 60.83304 59.00425 77.74519 04.55222 14.60421 56.03323):sarima;(00.99699 74.51930 55.22271 60.42145 03.32315 00.99696 22.25257 33.04159 04.25977 45.19304):mlp,0.0006023586541747352,0.02454299603093997,0.9147372760875233,0.009758606333198016,0.09878565854008373,0.7953512578496789,0.01245583262986525,0.11160570160106181,0.3475080278300221,22.930511951446533,0.5947110652923584,0.109375,291.140625
