experiment_num,dataset,phenotype,mse_train,rmse_train,r2_train,mse_val,rmse_val,r2_val,mse_test,rmse_test,r2_test,gp_runtime_seconds,eval_time_seconds,eval_memory_mb,total_memory_mb
12,POLLUTION,1~(00.99999 17.93446 06.10322 07.00924 35.02377 37.41869 71.62629 72.21869 85.08399 36.61529):sarima;(01.00000 21.43972 04.76623 20.37002 70.38179 44.60061 32.25070 92.42300 37.70374 86.94016):mlp,0.0006023618756451491,0.024543061659971218,0.9147368200945023,0.009776727681443997,0.09887733654100922,0.7949712331824278,0.012505218273592814,0.11182673326889601,0.34492098792428194,22.828509092330933,0.5979530811309814,0.0,291.09375
13,POLLUTION,2~(00.79796 00.22000 87.53585 91.91592 63.78079 87.10874 45.43363 58.53701 89.86626 80.94201):sarima;(01.02536 00.09997 32.34791 26.50024 00.98653 85.79191 92.73378 09.88710 71.44543 08.56526):mlp,0.0006430029638630991,0.025357503107819965,0.9089841512149007,0.010017211362615028,0.1000860198160314,0.7899280250460461,0.011552914974585977,0.10748448713459062,0.39480687481257337,23.064507246017456,0.5446670055389404,0.015625,289.921875
14,POLLUTION,"1~(00.66996 53.48702 09.19540 19.76898 77.40572 78.83821 49.50006 00.15766 28.30854 21.69570):sarima;(13.97775 46.72291 72.75065 38.51748 38.57104 40.06400 57.66890 95.81725 95.70200 08.75813):svr,(98.92192 22.72881 66.84621 78.64942 66.68335 66.97628 69.04508 63.62988 20.87317 83.82720):svr,(00.79939 34.87021 91.95401 97.68987 74.05721 88.38274 26.66633 16.69762 96.99450 66.36298):mlp",0.0013235089400422332,0.03638006239744832,0.8126598222364368,0.023619045864650023,0.15368489146513403,0.5046825476966096,0.025357618153307154,0.15924075531504853,-0.32834494249009594,43.067140102386475,0.58902907371521,0.015625,289.21875
15,POLLUTION,1~(00.99899 45.81669 10.90622 02.63877 49.79559 41.62175 19.45725 24.53393 10.45781 25.62317):sarima;(00.99799 04.69323 10.45753 99.89924 71.12562 17.99000 96.99104 62.29026 87.77497 55.91416):mlp,0.0006024763268553713,0.02454539319007482,0.9147206197429825,0.009767373395764226,0.09883002274493427,0.7951674028743608,0.012449541166965035,0.11157751192316952,0.3478376026691824,22.719125270843506,0.5932588577270508,0.0,289.234375
1,REDWINE,1~(01.00999 99.49333 18.96267 75.30725 46.56139 49.71162 72.98687 30.30343 96.36553 36.46410):arima;(01.10000 28.15320 36.55723 41.62272 86.87936 01.43496 65.59236 64.10021 11.63010 81.53206):svr,0.0018603839536750317,0.043132168432331704,0.8715020033273523,0.008531065354301396,0.09236376645796443,0.5566357254458794,0.009875469905549866,0.09937539889504779,0.7277634265276162,23.438231945037842,0.5789749622344971,0.0625,289.296875
2,REDWINE,1~(01.00999 86.53280 21.65783 16.60923 23.90408 85.50314 00.67632 05.17739 33.13267 20.89536):arima;(01.08401 51.77395 31.32678 08.95368 00.99998 52.28062 65.79381 60.92322 90.40890 09.87070):svr,0.0018589010227329844,0.04311497446053963,0.871604430385423,0.008527917234299676,0.09234672292128009,0.5567993350166427,0.009935464792016265,0.09967680167429262,0.7261095505628584,23.10710096359253,0.6011037826538086,0.0,289.296875
3,REDWINE,2~(00.72999 00.27310 77.44460 90.23169 39.72018 46.04902 16.97397 01.86405 56.78328 00.38139):arima;(00.99949 00.20994 30.02089 49.33117 26.10089 40.26100 99.49300 08.99493 11.97161 61.05276):svr,0.001953975939347757,0.04420380005551284,0.8650375406341522,0.009377043041354689,0.09683513330065018,0.5126697882584164,0.011176547525844517,0.10571919185202144,0.6918966863564407,23.109217166900635,0.5502121448516846,0.578125,287.9375
4,REDWINE,2~(00.39806 00.60000 41.74427 85.21662 48.96677 71.13957 10.67006 73.17767 53.78511 06.36357):arima;(01.04569 00.43006 19.71139 96.02272 97.00436 67.95371 46.97774 30.10456 70.04360 79.69700):svr,0.0022671749545165104,0.04761486064787453,0.8434046696724726,0.011397407142433567,0.10675863966177898,0.40767032725225016,0.014805149104878113,0.12167641145628068,0.5918672123344059,23.168832063674927,0.5712568759918213,0.015625,287.96875
5,REDWINE,1~(00.99995 40.69216 95.24849 72.00099 97.98353 48.19569 76.88414 99.41185 73.73915 86.66883):arima;(01.10100 69.21680 99.95840 92.16302 46.77272 00.99999 83.53948 95.68776 84.14499 11.85700):svr,0.0018666504967690867,0.0432047508587781,0.8710691688944072,0.008262051630813708,0.0908958284566113,0.5706165202711216,0.00979484784311014,0.09896892362307544,0.7299859307967582,22.441025972366333,0.5828378200531006,0.484375,288.453125
6,REDWINE,1~(00.89999 83.21518 88.09997 95.28698 67.40161 78.93647 96.50373 90.14621 74.89507 94.33820):sarima;(01.11999 99.82869 56.74016 47.89364 27.65037 03.01462 37.48950 19.43382 37.30111 93.64729):svr,0.00258276179254521,0.050820879494015155,0.8216068701468232,0.007777248734081799,0.08818871092198706,0.5958120000482057,0.012097062285579163,0.10998664594203772,0.666520903085603,22.80863618850708,0.5832321643829346,0.0,288.453125
7,REDWINE,1~(00.99999 30.94439 78.92897 01.09067 64.52201 49.16353 63.12723 46.21841 22.11944 97.74928):sarima;(01.09051 91.46012 24.62184 62.21194 39.77492 97.26220 09.44298 81.49101 49.16353 63.12723):svr,0.001865577989288675,0.04319233715936977,0.8711432477222626,0.008262521071362968,0.09089841071967632,0.5705921231812013,0.009837370568951434,0.09918351964389767,0.72881370898975,22.74519419670105,0.5327999591827393,0.015625,288.46875
8,REDWINE,1~(01.01004 30.90177 11.23648 48.43812 46.39571 60.94951 77.52206 12.64543 12.59339 87.36380):arima;(01.10000 13.80486 01.26390 61.04213 77.72226 43.81259 39.78736 80.67401 00.00313 04.86801):svr,0.0018603835645375556,0.043132163921342455,0.8715020302053449,0.008532509471448763,0.09237158367944528,0.5565606738638292,0.009876000206137376,0.09937806702757594,0.7277488077584604,22.418001890182495,0.5680239200592041,1.046875,289.46875
9,REDWINE,1~(00.99999 92.18715 49.08285 97.24621 25.60032 34.32019 43.12498 21.51759 04.61058 45.05551):sarima;(01.08712 56.03322 43.20191 37.24989 15.17592 46.10510 50.55517 50.10872 90.92855 72.46212):svr,0.0018655148156424936,0.043191605846998715,0.8711476111693676,0.008262710961303347,0.09089945523105926,0.5705822544939783,0.009851711933889049,0.09925579043002503,0.7284183613164874,22.493331909179688,0.5731337070465088,0.71875,290.1875
10,REDWINE,1~(00.99999 35.64342 52.27892 48.75140 49.48435 17.70331 65.68125 93.47375 53.69945 61.33471):sarima;(01.10000 61.04750 12.70749 84.35417 03.31065 81.25193 73.75753 99.45861 34.71851 11.00007):svr,0.0018664507710548384,0.04320243941092723,0.8710829640865847,0.008262920220017908,0.09090060626870378,0.5705713792006448,0.009798939005499408,0.09898959038959303,0.7298731499325537,22.364707708358765,0.5755269527435303,0.0,290.171875
11,REDWINE,1~(01.00999 45.62375 64.85346 19.83071 06.78078 35.22191 12.16123 95.42329 33.22272 98.38580):arima;(01.08404 85.78913 93.04148 98.30714 84.56237 26.48534 81.98586 84.23291 36.27767 07.80114):svr,0.0018589011330714664,0.04311497574012383,0.8716044227642683,0.008527919170730446,0.09234673340584629,0.5567992343792443,0.009935346076479097,0.09967620617017432,0.7261128231879959,23.877228021621704,0.5754218101501465,0.078125,290.21875
12,REDWINE,1~(01.01397 27.72875 72.11667 97.67067 28.34228 55.81742 16.61898 38.01685 80.83352 29.17752):sarima;(00.99984 00.29327 22.67797 70.67428 42.28755 17.42216 18.98638 16.85780 33.52829 77.52743):svr,0.001898541084329189,0.043572251311232345,0.868866464121507,0.008685492464043692,0.09319598952768135,0.5486100615177678,0.010400922797855513,0.10198491456022069,0.7132782935374329,22.710905075073242,0.522252082824707,1.5,291.75
13,REDWINE,1~(00.98999 37.92268 60.07221 28.11841 97.19409 33.85844 40.98833 48.38864 23.74878 15.05174):sarima;(01.08987 71.50517 98.50108 02.19831 48.38864 23.03569 86.05174 85.01087 21.95914 15.84494):svr,0.0018839692304581414,0.04340471438056172,0.8698729520706947,0.008037037596312992,0.08964952647009906,0.5823106264615764,0.009825897108463967,0.0991256632182805,0.7291299972878109,22.741820812225342,0.5901100635528564,0.734375,292.484375
14,REDWINE,1~(01.00999 43.40666 56.64281 27.27786 49.49662 77.41081 28.47520 73.52180 78.29099 18.74574):arima;(01.08404 97.93185 62.57744 81.92847 20.77352 80.97827 86.04949 62.57744 81.92847 20.77352):svr,0.0018589011330714664,0.04311497574012383,0.8716044227642683,0.008527919170730446,0.09234673340584629,0.5567992343792443,0.009935346076479097,0.09967620617017432,0.7261128231879959,22.779989004135132,0.5702362060546875,0.0,292.5
15,REDWINE,"1~(00.99899 42.84934 14.48834 07.44864 84.84195 33.50501 92.62053 67.79122 09.86224 55.24678):sarima;(01.05886 59.33462 11.49272 59.03119 06.54125 92.12459 27.51592 24.53039 37.12464 64.25259):svr,(35.77877 50.82097 80.65412 41.02209 12.24369 49.04067 95.08209 33.63744 86.74312 77.32679):svr,(34.28493 61.44883 22.70955 88.48419 73.35050 99.26205 06.77912 20.98622 35.52467 31.20103):svr",0.0018715062297810427,0.043260908795135625,0.8707337800822316,0.008247372963426232,0.09081504811112656,0.5713793788881163,0.009980996004850208,0.09990493483732527,0.7248543939488944,42.627845764160156,0.5793230533599854,4.46875,294.375
1,SUNSPOT,"1~(00.99899 48.36788 49.73457 22.03488 76.13479 24.75016 70.83253 07.06188 43.73557 42.03280):arima;(01.13752 40.15066 01.69989 24.83678 14.96345 82.20348 67.60397 52.47501 37.08325 30.70618):svr,(08.07706 71.63701 04.21873 40.83330 57.98367 81.49734 78.22034 88.81913 02.46464 83.70832):svr",0.003176532564461756,0.056360736017743385,0.9091469211535995,0.013339838247641539,0.11549821750850331,0.7297229821546827,0.02201467322118012,0.14837342491558292,0.6023918241179107,32.364134788513184,0.5805721282958984,0.40625,294.828125
2,SUNSPOT,2~(00.79989 00.20609 10.73939 63.98267 09.75297 07.83458 75.42082 88.81703 63.25735 63.58444):arima;(00.99998 00.32299 93.00206 99.10739 95.63582 75.09752 53.07834 82.75420 25.88817 36.63257):svr,0.004022279171579069,0.06342144094530705,0.8849574372993627,0.011561713121914107,0.107525406867001,0.7657493827313469,0.018595326568362876,0.13636468226180443,0.6641488246273333,22.76309561729431,0.5891759395599365,1.171875,295.015625
3,SUNSPOT,1~(00.99998 02.17130 95.11400 06.76542 85.75537 20.23423 77.59854 96.36259 87.54168 04.60491):arima;(01.13822 07.59854 96.36259 01.77598 45.96362 94.01485 04.04404 16.38011 15.97886 16.38011):svr,0.003171048919857971,0.05631206726677659,0.909303760721727,0.013344560264182338,0.11551865764534462,0.7296273098890096,0.022036678698187293,0.14844756211601218,0.6019943820353355,23.210519075393677,0.5405271053314209,0.0,295.0
4,SUNSPOT,1~(00.99999 63.47047 20.89899 02.79361 03.16901 00.95372 36.20550 89.36320 93.60244 72.83727):arima;(00.99999 18.63532 63.22109 89.89960 79.86120 36.90190 95.77205 90.09999 93.63208 36.02443):svr,0.0032077889624174895,0.05663734600435908,0.9082529463775506,0.012612608133382632,0.11230586865067485,0.7444573127305394,0.019407687766023262,0.13931147751001446,0.6494767261267578,22.88183069229126,0.5723063945770264,0.0,295.0
5,SUNSPOT,1~(01.02999 11.46321 30.56242 41.54000 21.75636 82.19788 17.01164 43.31493 20.75636 82.19788):arima;(01.16476 31.49312 75.63618 19.78839 88.64153 43.31463 21.75636 82.19788 17.01164 86.36182):svr,0.0030825054154958423,0.05552031534038547,0.9118362233424943,0.013623927418855505,0.1167215807760309,0.7239670822275277,0.02297083414996758,0.151561321417991,0.5851225510778212,22.8538658618927,0.5786051750183105,0.0,294.921875
6,SUNSPOT,1~(01.02989 27.39985 66.16472 77.93147 92.07596 05.25303 47.44719 17.67792 08.19788 67.88653):arima;(01.16517 77.92667 11.32567 86.53227 11.63997 81.97885 78.56632 70.11612 93.27281 78.85978):svr,0.0030825514232101156,0.05552072967108876,0.9118349074603468,0.01362563556198881,0.11672889771598467,0.7239324737245195,0.022978100207620516,0.1515852902085836,0.5849913184267519,22.472781896591187,0.5800390243530273,0.015625,293.15625
7,SUNSPOT,1~(00.99999 69.97543 10.13743 29.46448 10.23404 78.83035 50.85236 46.98283 21.29844 12.16700):arima;(01.13845 12.16730 41.01169 04.57882 34.42461 40.04101 67.86730 41.01137 33.29515 21.29846):svr,0.0031709941691168302,0.056311581127835776,0.9093053266661337,0.013345891706218582,0.11552442038901811,0.729600333686127,0.022041507808455544,0.14846382659912663,0.6019071632197028,23.195171117782593,0.5820868015289307,1.046875,291.71875
8,SUNSPOT,1~(01.03089 01.36977 96.59889 53.86242 48.07300 96.17545 69.89671 59.34257 44.70313 60.20238):arima;(01.19959 63.06141 73.09096 75.40109 89.66301 20.93089 01.04985 93.20518 47.05301 69.78596):svr,0.0030844061391745625,0.05553743007355096,0.9117818601037289,0.013842900816958577,0.11765585755481356,0.7195304859264281,0.023761558392515116,0.15414784588996083,0.5708412387664219,23.10294818878174,0.5304141044616699,0.03125,291.75
9,SUNSPOT,1~(01.03245 71.59642 38.49257 76.43093 41.80864 29.00890 16.48714 25.75018 42.38416 86.42640):arima;(01.16645 77.59642 38.49257 76.43093 41.80864 29.00690 16.48714 45.75018 42.38416 86.42690):svr,0.003081918341561817,0.05551502806954003,0.9118530144420137,0.01365298877460591,0.11684600452991925,0.723378273246418,0.023050279920192405,0.15182318637214937,0.5836876768253954,22.50241994857788,0.5805959701538086,1.515625,292.5
10,SUNSPOT,1~(00.99999 35.12773 41.40241 47.58138 24.17584 37.50448 16.91791 13.36614 37.39615 73.03167):arima;(01.14000 48.31691 91.81342 75.04483 69.17918 33.66142 73.96154 30.34678 40.11401 44.83169):svr,0.0031709998637991007,0.056311631691854755,0.9093051637906061,0.013354814515299638,0.11556303265015001,0.7294195496178002,0.022073541323444905,0.1485716706624951,0.6013286042134416,23.429476022720337,0.5808367729187012,0.0,290.609375
11,SUNSPOT,1~(01.02999 63.94885 11.34231 87.33932 69.67369 68.67747 91.13423 98.17393 15.39714 75.09248):arima;(01.16109 30.00079 11.61079 19.65698 27.45823 91.06904 39.78474 51.70900 29.70093 84.11780):svr,0.003082530956073426,0.05552054535100881,0.9118354928478237,0.013602039063729062,0.11662777998285426,0.7244105598199311,0.022890856810347162,0.15129724653921223,0.5865670260331788,22.56299114227295,0.586712121963501,0.09375,290.765625
12,SUNSPOT,1~(01.05020 97.49292 54.42094 51.03476 06.21491 09.93445 30.80980 37.62295 22.18586 40.19208):arima;(01.11585 64.02920 09.30115 09.42517 97.61563 39.05311 11.85867 52.62099 44.50308 88.03376):svr,0.0031161927586114595,0.055822869494602835,0.9108727202843326,0.013532701239170535,0.11633013899746933,0.7258154059730599,0.02231217100495312,0.1493725912105468,0.5970187009310925,22.797529220581055,0.5277388095855713,0.015625,290.78125
13,SUNSPOT,1~(01.03261 82.24452 11.99153 27.45563 56.65075 76.50119 12.89419 95.86979 41.77566 30.51621):arima;(01.16689 53.26745 61.68224 52.01113 65.64430 16.21243 11.66891 32.67455 96.82244 20.11137):svr,0.0030819148040629957,0.05551499620879925,0.9118531156192101,0.013656904449789238,0.11686275903721098,0.7232989381756507,0.023062754814854862,0.1518642644431364,0.5834623670939618,22.44178318977356,0.5811541080474854,0.0,289.6875
14,SUNSPOT,1~(00.99999 58.17504 96.01898 82.67369 02.40524 84.48757 48.88751 91.52396 46.89890 87.86507):arima;(00.99999 48.67267 69.10240 04.08448 57.04888 51.89152 96.64689 90.48786 07.46600 99.92518):svr,0.0032077889624174895,0.05663734600435908,0.9082529463775506,0.012612608133382632,0.11230586865067485,0.7444573127305394,0.019407687766023262,0.13931147751001446,0.6494767261267578,23.09775996208191,0.5787408351898193,0.015625,289.734375
15,SUNSPOT,2~(00.09897 01.00001 79.20161 40.40531 22.32789 84.63696 86.97299 11.39034 09.64115 48.97614):arima;(01.10101 01.51999 87.53510 80.52808 06.74892 85.11403 68.69729 81.23900 00.73750 40.55011):svr,0.01639116316635189,0.1280279780608594,0.5311908159867652,0.033275371925622646,0.1824153829193762,0.32581129360087024,0.07244940081373875,0.2691642636267652,-0.30851245493785373,23.60510802268982,0.5777478218078613,0.015625,289.4375
1,B1H,1~(01.00100 97.57666 98.94046 27.11858 22.57392 04.68985 66.34546 63.02643 53.98286 02.66409):sarima;(01.06959 28.60026 48.85100 04.89757 34.54636 02.64323 90.28600 66.40663 55.63630 64.34539):svr,0.0004257743982779067,0.020634301497213486,0.9891751387652028,0.00023801362265031884,0.015427690126856932,0.9903591443191561,0.00043702330684430526,0.02090510241171531,0.9859435128458284,22.77135705947876,0.5893409252166748,0.46875,289.96875
2,B1H,1~(00.99970 32.02204 25.74706 36.71642 40.12461 26.52392 07.42985 78.75298 01.21459 01.19292):sarima;(01.07098 41.21459 01.19292 98.01070 87.92246 32.65239 30.94298 06.23401 46.19837 82.93074):svr,0.0004254963941941214,0.020627563942310818,0.9891822067233559,0.00023728066586511197,0.015403917224690348,0.9903888330844788,0.00043698376838348266,0.020904156725002867,0.9859447845671713,23.139605045318604,0.5889191627502441,1.46875,291.4375
3,B1H,1~(01.00000 57.17902 40.59746 20.14660 67.74655 62.34943 00.06017 39.79006 78.83303 94.36940):sarima;(01.07102 65.59823 94.38000 04.70307 00.62247 30.72349 38.00060 70.39790 80.00604 03.07100):svr,0.0004255107139544588,0.02062791104194651,0.9891818426586794,0.00023745395730205538,0.015409541112637176,0.9903818138319012,0.000437038967272416,0.020905476968307038,0.9859430091413276,22.60601019859314,0.5618619918823242,1.453125,292.890625
4,B1H,2~(00.80007 00.20000 61.87991 35.53454 48.14963 68.44020 05.13585 72.35794 02.72192 18.10087):sarima;(01.02618 00.35130 00.00461 79.99035 34.54248 49.63268 40.20805 35.85872 57.94602 21.92610):svr,0.000547361905279912,0.023395766823934454,0.9860839057166564,0.00028987461453845324,0.01702570452399704,0.9882584900259627,0.0005752111096377459,0.023983559152839385,0.9814988183766585,22.80486297607422,0.5863471031188965,0.171875,293.078125
5,B1H,"1~(01.04000 22.24435 53.57824 45.85027 10.72722 81.59717 40.99695 71.03189 66.91896 17.83831):sarima;(00.97977 97.55379 10.20319 73.53989 67.70025 05.95337 07.45978 61.31196 88.85787 22.27303):svr,(72.23815 71.71109 61.58710 18.98669 19.64978 83.17420 87.97779 55.37681 22.31957 56.28906):svr,(02.38003 74.70231 57.35628 06.77002 30.07223 15.97171 09.96158 10.31898 63.18564 78.38317):rbf",0.0006128654063777117,0.024756118564462234,0.9844185488688869,0.0017200430716664285,0.04147340197845396,0.9303288322990901,0.0009356737516094349,0.03058878473573991,0.9699048406251722,43.215364933013916,0.5864057540893555,0.171875,293.265625
6,B1H,1~(01.00000 29.02703 89.26465 97.01004 61.49752 48.82841 50.64049 00.18932 08.10460 93.85840):sarima;(01.07094 10.00004 90.27033 92.54654 76.11350 42.10810 60.79385 40.32801 70.94010 00.04290):svr,0.0004255107502870585,0.02062791192261249,0.9891818417349617,0.00023744933743593362,0.015409391209127427,0.9903820009617892,0.0004370187770836805,0.020904994070405296,0.9859436585417696,22.614506006240845,0.6074411869049072,0.0,293.265625
7,B1H,"1~(00.99960 39.13249 87.42037 27.42577 43.19325 32.32049 16.19327 52.34168 63.26129 32.61937):sarima;(00.98968 71.66538 38.37150 73.22766 56.32619 27.19694 10.90051 11.27645 13.27821 38.46726):svr,(55.02193 71.90098 57.55737 16.11666 86.38371 01.77557 78.16116 53.86383 15.01732 76.65563):svr,(93.27196 45.10900 11.11176 55.13278 25.02161 48.09575 52.01501 27.86358 92.28705 95.44087):svr",0.00043166545392163376,0.02077656020426947,0.9890253649410187,0.00023465085549095923,0.015318317645582337,0.990495354812113,0.00042146154184254694,0.020529528534346496,0.9864440439305958,42.28531289100647,0.587576150894165,1.21875,294.484375
8,B1H,1~(01.00010 08.11137 44.44048 17.02920 85.27123 28.01566 95.00362 78.36928 16.30561 78.39844):sarima;(00.99999 16.50322 08.05702 09.78760 44.83623 83.69285 03.01130 99.99971 70.92210 69.47658):svr,0.0004302492186277676,0.020742449677599983,0.989061371217098,0.00023499390426255597,0.01532951089443352,0.9904814594574622,0.0004229138756801948,0.020564869940755636,0.9863973308340338,22.71423316001892,0.5601341724395752,0.03125,294.125
9,B1H,1~(01.00000 00.73603 63.22264 90.06360 30.73451 40.75384 32.09219 53.00546 10.27603 52.34513):sarima;(01.06999 30.05467 66.66085 16.04542 76.69547 29.40509 75.63885 31.33384 48.72255 35.92655):svr,0.0004255119959095469,0.02062794211523648,0.9891818100663348,0.0002373945289239477,0.015407612693858439,0.9903842210067944,0.00043677968480886954,0.020899274743609395,0.9859513487437266,22.974570989608765,0.5957639217376709,0.0,294.125
10,B1H,"1~(01.00011 11.40383 75.25642 52.50752 13.36913 70.36007 17.14033 80.41252 65.56460 45.60861):sarima;(01.05387 86.73115 59.74275 55.46044 60.87339 01.09836 84.60446 86.13950 01.23111 57.55387):svr,(30.11525 74.27525 46.04456 87.39950 03.83846 44.56006 69.50111 31.11847 57.85525 42.15259):svr",0.00042580308418864996,0.020634996588045514,0.9891744094564316,0.00023661603143685538,0.015382328544042199,0.9904157544200394,0.0004329509145879763,0.0208074725660753,0.9860744979181147,32.9870240688324,0.6001050472259521,0.015625,294.140625
11,B1H,1~(01.00001 89.91821 70.13723 08.21460 27.45176 47.12339 27.88896 33.58313 46.61324 64.73830):sarima;(01.07111 34.47382 11.00109 15.89918 12.70137 33.52749 59.71233 90.24640 43.35831 64.66132):svr,0.00042551170946337406,0.020627935172076096,0.9891818173489241,0.00023746507079614135,0.01540990171273462,0.9903813636745051,0.0004370636434444624,0.020906067144359372,0.985942215453005,23.326362133026123,0.5956330299377441,0.0,294.140625
12,B1H,2~(00.60054 00.40000 14.84298 33.55511 78.00456 27.88191 75.74792 68.13397 68.79725 90.58834):sarima;(00.97999 00.69767 37.68133 79.68797 53.90588 45.62009 99.90006 96.56116 00.04300 91.48429):svr,0.0008550374395478274,0.02924102323017831,0.9782615824927542,0.0004379054391600197,0.020926190268656636,0.982262430638263,0.0009213611696555778,0.03035393170012046,0.9703651927876923,23.258124828338623,0.6071979999542236,0.0,294.140625
13,B1H,1~(01.01000 52.71895 94.60916 80.02194 37.15323 20.38098 80.74951 63.33422 52.00629 62.57499):sarima;(01.07494 73.94609 62.80021 49.37153 35.20380 86.80749 15.13334 22.52006 98.62574 95.56010):svr,0.0004428168229949975,0.021043213228853563,0.9887418532426041,0.00024924077201372245,0.015787361147884166,0.9899043832617234,0.00045504085066282917,0.021331686540515947,0.9853639937005828,23.005990982055664,0.5675101280212402,0.265625,294.375
14,B1H,1~(01.00000 16.74377 74.29408 45.39583 70.40082 44.95091 49.84775 31.51011 91.35483 07.37343):sarima;(01.07086 54.98477 43.18101 07.71510 13.71549 47.75431 10.12291 54.83407 73.43151 10.70791):svr,0.000425510777419591,0.02062791258027799,0.989181841045146,0.00023744469015713084,0.015409240414671024,0.9903821892020409,0.0004369985398063177,0.02090451003506941,0.9859443094567776,23.120911121368408,0.5856120586395264,0.015625,294.421875
15,B1H,1~(00.99984 48.04842 93.16100 78.31603 24.53755 69.70194 00.94109 92.81723 12.01589 12.30720):sarima;(01.06999 35.24537 59.64644 57.60235 87.57644 82.63579 51.23789 50.51310 08.40617 12.31047):svr,0.0004255005740799645,0.02062766526003281,0.989182100454204,0.00023730222834064107,0.015404617111133957,0.9903879596860894,0.0004367524510045593,0.02089862318442436,0.9859522246961402,23.39752697944641,0.6113719940185547,0.09375,294.15625
